,Value,Count,ancID,polyID,POP_COUNT,POP_AREA,CLASSDENS,POP_EST,TOTALFRACT,NEW_POP,NEWDENSITY
4309,714652.0,65.0,42.0,1153.0,0.0,3416.0,0.0001,0.006500000000000001,0.010381728158441144,0.0,0.0
4310,715827.0,21.0,21.0,1175.0,0.0,49.0,0.001,0.021,0.3111111111111111,0.0,0.0
4311,715828.0,5.0,22.0,1174.0,0.0,17.0,0.002,0.01,0.3125,0.0,0.0
4312,715829.0,1.0,23.0,1173.0,0.0,18.0,0.002,0.002,0.05555555555555555,0.0,0.0
4313,715849.0,57.0,43.0,1153.0,0.0,3416.0,0.0001,0.0057,0.009103977000479156,0.0,0.0
4314,717025.0,19.0,22.0,1175.0,0.0,49.0,0.002,0.038,0.5629629629629629,0.0,0.0
4315,717026.0,8.0,23.0,1174.0,0.0,17.0,0.002,0.016,0.5,0.0,0.0
4316,718222.0,11.0,21.0,1177.0,0.0,29.0,0.001,0.011,0.23404255319148934,0.0,0.0
4317,718223.0,8.0,22.0,1176.0,0.0,8.0,0.002,0.016,1.0,0.0,0.0
4318,718224.0,4.0,23.0,1175.0,0.0,49.0,0.002,0.008,0.11851851851851851,0.0,0.0
4319,718225.0,1.0,24.0,1174.0,0.0,17.0,0.003,0.003,0.09375,0.0,0.0
4320,719422.0,14.0,22.0,1177.0,0.0,29.0,0.002,0.028,0.5957446808510638,0.0,0.0
4321,719452.0,8.0,52.0,1147.0,0.0,202.0,0.0001,0.0008,0.002145922746781116,0.0,0.0
4322,719495.0,4.0,95.0,1104.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0
4323,720621.0,375.0,21.0,1179.0,0.0,1574.0,0.001,0.375,0.2412972138215044,0.0,0.0
4324,720622.0,1.0,22.0,1178.0,0.0,16.0,0.002,0.002,0.05128205128205127,0.0,0.0
4325,720623.0,4.0,23.0,1177.0,0.0,29.0,0.002,0.008,0.1702127659574468,0.0,0.0
4326,720681.0,12.0,81.0,1119.0,0.0,2174.0,0.0001,0.0012000000000000001,0.0009439899307740718,0.0,0.0
4327,720690.0,125.0,90.0,1110.0,0.0,624.0,0.0001,0.0125,0.013927576601671309,0.0,0.0
4328,721822.0,24.0,21.0,1180.0,0.0,109.0,0.001,0.024,0.1262493424513414,0.0,0.0
4329,721823.0,168.0,22.0,1179.0,0.0,1574.0,0.002,0.336,0.21620230358406795,0.0,0.0
4330,721824.0,8.0,23.0,1178.0,0.0,16.0,0.002,0.016,0.4102564102564102,0.0,0.0
4331,721883.0,113.0,82.0,1119.0,0.0,2174.0,0.0001,0.011300000000000001,0.008889238514789176,0.0,0.0
4332,723025.0,34.0,22.0,1180.0,0.0,109.0,0.002,0.068,0.35770647027880065,0.0,0.0
4333,723026.0,188.0,23.0,1179.0,0.0,1574.0,0.002,0.376,0.24194067305836175,0.0,0.0
4334,723027.0,7.0,24.0,1178.0,0.0,16.0,0.003,0.021,0.5384615384615384,0.0,0.0
4335,723085.0,13.0,82.0,1120.0,0.0,188.0,0.0001,0.0013000000000000002,0.00497893527384144,0.0,0.0
4336,723093.0,8.0,90.0,1112.0,0.0,190.0,0.0001,0.0008,0.003152088258471237,0.0,0.0
4337,724228.0,7.0,22.0,1181.0,0.0,22.0,0.002,0.014,0.30434782608695654,0.0,0.0
4338,724229.0,23.0,23.0,1180.0,0.0,109.0,0.002,0.046,0.24197790636507102,0.0,0.0
4339,724230.0,132.0,24.0,1179.0,0.0,1574.0,0.003,0.396,0.2548098577955087,0.0,0.0
4340,725431.0,52.0,21.0,1183.0,0.0,126.0,0.001,0.052000000000000005,0.2418604651162791,0.0,0.0
4341,725433.0,13.0,23.0,1181.0,0.0,22.0,0.002,0.026000000000000002,0.5652173913043479,0.0,0.0
4342,725434.0,17.0,24.0,1180.0,0.0,109.0,0.003,0.051000000000000004,0.2682798527091005,0.0,0.0
4343,725491.0,14.0,81.0,1123.0,0.0,1683.0,0.0001,0.0014,0.002050681119085982,0.0,0.0
4344,726636.0,1.0,21.0,1184.0,0.0,31.0,0.001,0.001,0.01639344262295082,0.0,0.0
4345,726637.0,38.0,22.0,1183.0,0.0,126.0,0.002,0.076,0.35348837209302325,0.0,0.0
4346,726638.0,2.0,23.0,1182.0,0.0,2.0,0.002,0.004,1.0,0.0,0.0
4347,726639.0,2.0,24.0,1181.0,0.0,22.0,0.003,0.006,0.13043478260869565,0.0,0.0
4348,726667.0,55.0,52.0,1153.0,0.0,3416.0,0.0001,0.0055000000000000005,0.00878453921098866,0.0,0.0
4349,726696.0,1.0,81.0,1124.0,0.0,1714.0,0.0001,0.0001,0.0004714757190004715,0.0,0.0
4350,726697.0,390.0,82.0,1123.0,0.0,1683.0,0.0001,0.039,0.05712611688882378,0.0,0.0
4351,726705.0,53.0,90.0,1115.0,0.0,79.0,0.0001,0.0053,0.16932907348242812,0.0,0.0
4352,727843.0,30.0,22.0,1184.0,0.0,31.0,0.002,0.06,0.9836065573770492,0.0,0.0
4353,727844.0,21.0,23.0,1183.0,0.0,126.0,0.002,0.042,0.19534883720930235,0.0,0.0
4354,727862.0,12.0,41.0,1165.0,0.0,3512.0,0.0001,0.0012000000000000001,0.0010776829815895826,0.0,0.0
4355,727903.0,1472.0,82.0,1124.0,0.0,1714.0,0.0001,0.1472,0.694012258368694,0.0,0.0
4356,729050.0,7.0,22.0,1185.0,0.0,23.0,0.002,0.014,0.30434782608695654,0.0,0.0
4357,729052.0,15.0,24.0,1183.0,0.0,126.0,0.003,0.045,0.20930232558139533,0.0,0.0
4358,729070.0,54.0,42.0,1165.0,0.0,3512.0,0.0001,0.0054,0.004849573417153121,0.0,0.0
4359,729123.0,7.0,95.0,1112.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0
4360,730257.0,14.0,21.0,1187.0,0.0,82.0,0.001,0.014,0.09210526315789475,0.0,0.0
4361,730258.0,70.0,22.0,1186.0,0.0,84.0,0.002,0.14,0.8333333333333334,0.0,0.0
4362,730259.0,16.0,23.0,1185.0,0.0,23.0,0.002,0.032,0.6956521739130435,0.0,0.0
4363,730279.0,60.0,43.0,1165.0,0.0,3512.0,0.0001,0.006,0.005388414907947912,0.0,0.0
4364,730318.0,9002.0,82.0,1126.0,0.0,10649.0,0.0001,0.9002,0.5825406070018767,0.0,0.0
4365,731456.0,2.0,11.0,1198.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0
4366,731466.0,74.0,21.0,1188.0,0.0,676.0,0.001,0.074,0.5218617771509169,0.0,0.0
4367,731467.0,61.0,22.0,1187.0,0.0,82.0,0.002,0.122,0.8026315789473685,0.0,0.0
4368,731468.0,14.0,23.0,1186.0,0.0,84.0,0.002,0.028,0.16666666666666666,0.0,0.0
4369,731535.0,884.0,90.0,1119.0,0.0,2174.0,0.0001,0.0884,0.06954059156702329,0.0,0.0
4370,732676.0,1.0,21.0,1189.0,0.0,20.0,0.001,0.001,0.02564102564102564,0.0,0.0
4371,732677.0,4.0,22.0,1188.0,0.0,676.0,0.002,0.008,0.05641748942172074,0.0,0.0
4372,732678.0,5.0,23.0,1187.0,0.0,82.0,0.002,0.01,0.06578947368421052,0.0,0.0
4373,732686.0,19.0,31.0,1179.0,0.0,1574.0,0.0,0.0,0.0,0.0,0.0
4374,732745.0,6.0,90.0,1120.0,0.0,188.0,0.0001,0.0006000000000000001,0.002297970126388357,0.0,0.0
4375,733887.0,35.0,21.0,1190.0,0.0,56.0,0.001,0.035,0.45454545454545453,0.0,0.0
4376,733888.0,15.0,22.0,1189.0,0.0,20.0,0.002,0.03,0.7692307692307692,0.0,0.0
4377,733890.0,2.0,24.0,1187.0,0.0,82.0,0.003,0.006,0.03947368421052632,0.0,0.0
4378,733956.0,29.0,90.0,1121.0,0.0,451.0,0.0001,0.0029000000000000002,0.00395149202888677,0.0,0.0
4379,735099.0,97.0,21.0,1191.0,0.0,156.0,0.001,0.097,0.509721492380452,0.0,0.0
4380,735100.0,21.0,22.0,1190.0,0.0,56.0,0.002,0.042,0.5454545454545454,0.0,0.0
4381,735101.0,4.0,23.0,1189.0,0.0,20.0,0.002,0.008,0.20512820512820512,0.0,0.0
4382,736312.0,12.0,21.0,1192.0,0.0,122.0,0.001,0.012,0.05084745762711864,0.0,0.0
4383,736313.0,38.0,22.0,1191.0,0.0,156.0,0.002,0.076,0.39936941671045717,0.0,0.0
4384,736381.0,769.0,90.0,1123.0,0.0,1683.0,0.0001,0.07690000000000001,0.11264098432693716,0.0,0.0
4385,737516.0,7.0,11.0,1203.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
4386,737526.0,204.0,21.0,1193.0,0.0,10558.0,0.001,0.20400000000000001,0.15946220589384819,0.0,0.0
4387,737527.0,21.0,22.0,1192.0,0.0,122.0,0.002,0.042,0.17796610169491525,0.0,0.0
4388,737528.0,8.0,23.0,1191.0,0.0,156.0,0.002,0.016,0.08407777193904362,0.0,0.0
4389,737595.0,93.0,90.0,1124.0,0.0,1714.0,0.0001,0.009300000000000001,0.04384724186704385,0.0,0.0
4390,737600.0,9.0,95.0,1119.0,0.0,2174.0,0.0,0.0,0.0,0.0,0.0
4391,738742.0,17.0,22.0,1193.0,0.0,10558.0,0.002,0.034,0.026577034315641367,0.0,0.0
4392,738743.0,85.0,23.0,1192.0,0.0,122.0,0.002,0.17,0.7203389830508474,0.0,0.0
4393,739959.0,4.0,23.0,1193.0,0.0,10558.0,0.002,0.008,0.006253419838974439,0.0,0.0
4394,739960.0,4.0,24.0,1192.0,0.0,122.0,0.003,0.012,0.05084745762711864,0.0,0.0
4395,740026.0,974.0,90.0,1126.0,0.0,10649.0,0.0001,0.0974,0.06302983239500422,0.0,0.0
4396,741174.0,8.0,21.0,1196.0,0.0,60.0,0.001,0.008,0.07142857142857142,0.0,0.0
4397,741175.0,14.0,22.0,1195.0,0.0,28.0,0.002,0.028,0.4745762711864407,0.0,0.0
4398,741176.0,2.0,23.0,1194.0,0.0,2.0,0.002,0.004,1.0,0.0,0.0
4399,741195.0,5.0,42.0,1175.0,0.0,49.0,0.0001,0.0005,0.007407407407407407,0.0,0.0
4400,742393.0,50.0,22.0,1196.0,0.0,60.0,0.002,0.1,0.8928571428571428,0.0,0.0
4401,742394.0,11.0,23.0,1195.0,0.0,28.0,0.002,0.022,0.3728813559322034,0.0,0.0
4402,743611.0,81.0,21.0,1198.0,0.0,300.0,0.001,0.081,0.1731879409878127,0.0,0.0
4403,743612.0,26.0,22.0,1197.0,0.0,26.0,0.002,0.052000000000000005,1.0,0.0,0.0
4404,743613.0,2.0,23.0,1196.0,0.0,60.0,0.002,0.004,0.03571428571428571,0.0,0.0
4405,743614.0,3.0,24.0,1195.0,0.0,28.0,0.003,0.009000000000000001,0.15254237288135597,0.0,0.0
4406,743685.0,6.0,95.0,1124.0,0.0,1714.0,0.0,0.0,0.0,0.0,0.0
4407,744831.0,30.0,21.0,1199.0,0.0,83.0,0.001,0.03,0.2205882352941176,0.0,0.0
4408,744832.0,177.0,22.0,1198.0,0.0,300.0,0.002,0.354,0.7568954457985888,0.0,0.0
4409,746053.0,52.0,22.0,1199.0,0.0,83.0,0.002,0.10400000000000001,0.7647058823529412,0.0,0.0
4410,746054.0,15.0,23.0,1198.0,0.0,300.0,0.002,0.03,0.06414368184733804,0.0,0.0
4411,746073.0,133.0,42.0,1179.0,0.0,1574.0,0.0001,0.013300000000000001,0.00855800785020269,0.0,0.0
4412,746126.0,13.0,95.0,1126.0,0.0,10649.0,0.0,0.0,0.0,0.0,0.0
4413,747275.0,26.0,22.0,1200.0,0.0,28.0,0.002,0.052000000000000005,0.912280701754386,0.0,0.0
4414,747276.0,1.0,23.0,1199.0,0.0,83.0,0.002,0.002,0.014705882352941176,0.0,0.0
4415,747295.0,10.0,42.0,1180.0,0.0,109.0,0.0001,0.001,0.005260389268805892,0.0,0.0
4416,747296.0,6.0,43.0,1179.0,0.0,1574.0,0.0001,0.0006000000000000001,0.00038607554211440707,0.0,0.0
4417,748497.0,1.0,21.0,1202.0,0.0,52.0,0.001,0.001,0.009708737864077669,0.0,0.0
4418,748498.0,21.0,22.0,1201.0,0.0,47.0,0.002,0.042,0.42,0.0,0.0
4419,748499.0,1.0,23.0,1200.0,0.0,28.0,0.002,0.002,0.03508771929824561,0.0,0.0
4420,749721.0,18.0,21.0,1203.0,0.0,120.0,0.001,0.018000000000000002,0.08108108108108109,0.0,0.0
4421,749722.0,10.0,22.0,1202.0,0.0,52.0,0.002,0.02,0.1941747572815534,0.0,0.0
4422,749723.0,20.0,23.0,1201.0,0.0,47.0,0.002,0.04,0.39999999999999997,0.0,0.0
4423,749724.0,1.0,24.0,1200.0,0.0,28.0,0.003,0.003,0.05263157894736842,0.0,0.0
4424,750946.0,30.0,21.0,1204.0,0.0,55.0,0.001,0.03,0.375,0.0,0.0
4425,750947.0,88.0,22.0,1203.0,0.0,120.0,0.002,0.176,0.7927927927927927,0.0,0.0
4426,750948.0,41.0,23.0,1202.0,0.0,52.0,0.002,0.082,0.7961165048543689,0.0,0.0
4427,750949.0,6.0,24.0,1201.0,0.0,47.0,0.003,0.018000000000000002,0.18000000000000002,0.0,0.0
4428,752172.0,6.0,21.0,1205.0,0.0,69.0,0.001,0.006,0.044117647058823525,0.0,0.0
4429,752173.0,25.0,22.0,1204.0,0.0,55.0,0.002,0.05,0.625,0.0,0.0
4430,752174.0,14.0,23.0,1203.0,0.0,120.0,0.002,0.028,0.12612612612612611,0.0,0.0
4431,752241.0,4.0,90.0,1136.0,0.0,11.0,0.0001,0.0004,0.02777777777777778,0.0,0.0
4432,753400.0,16.0,22.0,1205.0,0.0,69.0,0.002,0.032,0.23529411764705882,0.0,0.0
4433,754627.0,5.0,21.0,1207.0,0.0,28.0,0.001,0.005,0.09803921568627451,0.0,0.0
4434,754628.0,32.0,22.0,1206.0,0.0,85.0,0.002,0.064,0.37209302325581395,0.0,0.0
4435,754629.0,43.0,23.0,1205.0,0.0,69.0,0.002,0.08600000000000001,0.6323529411764706,0.0,0.0
4436,754688.0,333.0,82.0,1146.0,0.0,1530.0,0.0001,0.0333,0.042785558268020045,0.0,0.0
4437,755846.0,18.0,11.0,1218.0,0.0,607.0,0.0,0.0,0.0,0.0,0.0
4438,755856.0,2.0,21.0,1208.0,0.0,39.0,0.001,0.002,0.02597402597402597,0.0,0.0
4439,755857.0,3.0,22.0,1207.0,0.0,28.0,0.002,0.006,0.11764705882352941,0.0,0.0
4440,755858.0,51.0,23.0,1206.0,0.0,85.0,0.002,0.10200000000000001,0.5930232558139534,0.0,0.0
4441,755859.0,4.0,24.0,1205.0,0.0,69.0,0.003,0.012,0.08823529411764705,0.0,0.0
4442,757087.0,2.0,22.0,1208.0,0.0,39.0,0.002,0.004,0.05194805194805194,0.0,0.0
4443,757088.0,20.0,23.0,1207.0,0.0,28.0,0.002,0.04,0.7843137254901961,0.0,0.0
4444,757089.0,2.0,24.0,1206.0,0.0,85.0,0.003,0.006,0.03488372093023256,0.0,0.0
4445,758317.0,16.0,21.0,1210.0,0.0,32.0,0.001,0.016,0.396039603960396,0.0,0.0
4446,758318.0,1.0,22.0,1209.0,0.0,16.0,0.002,0.002,0.0625,0.0,0.0
4447,758319.0,34.0,23.0,1208.0,0.0,39.0,0.002,0.068,0.8831168831168831,0.0,0.0
4448,758348.0,2.0,52.0,1179.0,0.0,1574.0,0.0001,0.0002,0.00012869184737146903,0.0,0.0
4449,759539.0,1.0,11.0,1221.0,0.0,1207.0,0.0,0.0,0.0,0.0,0.0
4450,759549.0,160.0,21.0,1211.0,0.0,481.0,0.001,0.16,0.21525628951970938,0.0,0.0
4451,759550.0,9.0,22.0,1210.0,0.0,32.0,0.002,0.018000000000000002,0.44554455445544555,0.0,0.0
4452,759551.0,15.0,23.0,1209.0,0.0,16.0,0.002,0.03,0.9375,0.0,0.0
4453,759552.0,1.0,24.0,1208.0,0.0,39.0,0.003,0.003,0.03896103896103895,0.0,0.0
4454,760782.0,30.0,21.0,1212.0,0.0,66.0,0.001,0.03,0.2941176470588235,0.0,0.0
4455,760783.0,171.0,22.0,1211.0,0.0,481.0,0.002,0.342,0.46011031884837883,0.0,0.0
4456,760784.0,3.0,23.0,1210.0,0.0,32.0,0.002,0.006,0.1485148514851485,0.0,0.0
4457,762016.0,5.0,21.0,1213.0,0.0,39.0,0.001,0.005,0.06849315068493152,0.0,0.0
4458,762017.0,36.0,22.0,1212.0,0.0,66.0,0.002,0.07200000000000001,0.7058823529411765,0.0,0.0
4459,762018.0,113.0,23.0,1211.0,0.0,481.0,0.002,0.226,0.3040495089465895,0.0,0.0
4460,762036.0,47.0,41.0,1193.0,0.0,10558.0,0.0001,0.0047,0.0036738841553974827,0.0,0.0
4461,763252.0,4.0,22.0,1213.0,0.0,39.0,0.002,0.008,0.10958904109589042,0.0,0.0
4462,763254.0,4.0,24.0,1211.0,0.0,481.0,0.003,0.012,0.016144221713978203,0.0,0.0
4463,763272.0,122.0,42.0,1193.0,0.0,10558.0,0.0001,0.0122,0.00953646525443602,0.0,0.0
4464,763312.0,972.0,82.0,1153.0,0.0,3416.0,0.0001,0.09720000000000001,0.1552467656923814,0.0,0.0
4465,764488.0,4.0,22.0,1214.0,0.0,13.0,0.002,0.008,0.2857142857142857,0.0,0.0
4466,764489.0,30.0,23.0,1213.0,0.0,39.0,0.002,0.06,0.8219178082191781,0.0,0.0
4467,764509.0,34.0,43.0,1193.0,0.0,10558.0,0.0001,0.0034000000000000002,0.0026577034315641364,0.0,0.0
4468,764556.0,656.0,90.0,1146.0,0.0,1530.0,0.0001,0.0656,0.08428626493639986,0.0,0.0
4469,765725.0,6.0,22.0,1215.0,0.0,41.0,0.002,0.012,0.14634146341463414,0.0,0.0
4470,765726.0,7.0,23.0,1214.0,0.0,13.0,0.002,0.014,0.5,0.0,0.0
4471,765785.0,94.0,82.0,1155.0,0.0,200.0,0.0001,0.0094,0.05484247374562427,0.0,0.0
4472,766964.0,35.0,23.0,1215.0,0.0,41.0,0.002,0.07,0.853658536585366,0.0,0.0
4473,766965.0,2.0,24.0,1214.0,0.0,13.0,0.003,0.006,0.21428571428571427,0.0,0.0
4474,768191.0,7.0,11.0,1228.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0
4475,768201.0,188.0,21.0,1218.0,0.0,607.0,0.001,0.188,0.1940344720817422,0.0,0.0
4476,768203.0,11.0,23.0,1216.0,0.0,15.0,0.002,0.022,0.6470588235294117,0.0,0.0
4477,769441.0,166.0,21.0,1219.0,0.0,860.0,0.001,0.166,0.10440251572327044,0.0,0.0
4478,769442.0,303.0,22.0,1218.0,0.0,607.0,0.002,0.606,0.6254515429868924,0.0,0.0
4479,769443.0,2.0,23.0,1217.0,0.0,2.0,0.002,0.004,1.0,0.0,0.0
4480,769444.0,4.0,24.0,1216.0,0.0,15.0,0.003,0.012,0.3529411764705882,0.0,0.0
4481,770682.0,16.0,21.0,1220.0,0.0,49.0,0.001,0.016,0.1951219512195122,0.0,0.0
4482,770683.0,395.0,22.0,1219.0,0.0,860.0,0.002,0.79,0.4968553459119497,0.0,0.0
4483,770684.0,60.0,23.0,1218.0,0.0,607.0,0.002,0.12,0.12385179069047375,0.0,0.0
4484,771924.0,167.0,21.0,1221.0,0.0,1207.0,0.001,0.167,0.25976046041375017,0.0,0.0
4485,771925.0,25.0,22.0,1220.0,0.0,49.0,0.002,0.05,0.6097560975609756,0.0,0.0
4486,771926.0,263.0,23.0,1219.0,0.0,860.0,0.002,0.526,0.33081761006289306,0.0,0.0
4487,771927.0,17.0,24.0,1218.0,0.0,607.0,0.003,0.051000000000000004,0.052637011043451344,0.0,0.0
4488,773167.0,17.0,21.0,1222.0,0.0,81.0,0.001,0.017,0.12724550898203593,0.0,0.0
4489,773168.0,114.0,22.0,1221.0,0.0,1207.0,0.002,0.228,0.35464302379841345,0.0,0.0
4490,773169.0,8.0,23.0,1220.0,0.0,49.0,0.002,0.016,0.1951219512195122,0.0,0.0
4491,773170.0,36.0,24.0,1219.0,0.0,860.0,0.003,0.108,0.06792452830188679,0.0,0.0
4492,773236.0,1972.0,90.0,1153.0,0.0,3416.0,0.0001,0.19720000000000001,0.31496566043762975,0.0,0.0
4493,774411.0,25.0,21.0,1223.0,0.0,70.0,0.001,0.025,0.2173913043478261,0.0,0.0
4494,774412.0,42.0,22.0,1222.0,0.0,81.0,0.002,0.084,0.62874251497006,0.0,0.0
4495,774413.0,68.0,23.0,1221.0,0.0,1207.0,0.002,0.136,0.2115414527920361,0.0,0.0
4496,775656.0,1.0,21.0,1224.0,0.0,7.0,0.001,0.001,0.07692307692307691,0.0,0.0
4497,775657.0,45.0,22.0,1223.0,0.0,70.0,0.002,0.09,0.782608695652174,0.0,0.0
4498,775658.0,16.0,23.0,1222.0,0.0,81.0,0.002,0.032,0.23952095808383234,0.0,0.0
4499,775659.0,9.0,24.0,1221.0,0.0,1207.0,0.003,0.027,0.04199720018665422,0.0,0.0
4500,775687.0,27.0,52.0,1193.0,0.0,10558.0,0.0001,0.0027,0.002110529195653873,0.0,0.0
4501,776902.0,336.0,21.0,1225.0,0.0,917.0,0.001,0.336,0.2729266509625538,0.0,0.0
4502,776903.0,6.0,22.0,1224.0,0.0,7.0,0.002,0.012,0.923076923076923,0.0,0.0
4503,778149.0,73.0,21.0,1226.0,0.0,307.0,0.001,0.073,0.13828376586474708,0.0,0.0
4504,778150.0,355.0,22.0,1225.0,0.0,917.0,0.002,0.71,0.5767200064982535,0.0,0.0
4505,778210.0,2785.0,82.0,1165.0,0.0,3512.0,0.0001,0.2785,0.2501122586439156,0.0,0.0
4506,779398.0,119.0,22.0,1226.0,0.0,307.0,0.002,0.23800000000000002,0.4508429626823262,0.0,0.0
4507,779399.0,84.0,23.0,1225.0,0.0,917.0,0.002,0.168,0.1364633254812769,0.0,0.0
4508,779458.0,39.0,82.0,1166.0,0.0,106.0,0.0001,0.0039000000000000003,0.051383399209486175,0.0,0.0
4509,779471.0,14.0,95.0,1153.0,0.0,3416.0,0.0,0.0,0.0,0.0,0.0
4510,780646.0,60.0,21.0,1228.0,0.0,187.0,0.001,0.06,0.22354694485842028,0.0,0.0
4511,780647.0,15.0,22.0,1227.0,0.0,19.0,0.002,0.03,0.7894736842105263,0.0,0.0
4512,780648.0,102.0,23.0,1226.0,0.0,307.0,0.002,0.20400000000000001,0.3864368251562796,0.0,0.0
4513,780649.0,1.0,24.0,1225.0,0.0,917.0,0.003,0.003,0.0024368450978799446,0.0,0.0
4514,781896.0,17.0,21.0,1229.0,0.0,2732.0,0.001,0.017,0.05528455284552846,0.0,0.0
4515,781897.0,92.0,22.0,1228.0,0.0,187.0,0.002,0.184,0.6855439642324889,0.0,0.0
4516,781898.0,4.0,23.0,1227.0,0.0,19.0,0.002,0.008,0.2105263157894737,0.0,0.0
4517,781899.0,4.0,24.0,1226.0,0.0,307.0,0.003,0.012,0.022731577950369387,0.0,0.0
4518,783148.0,3.0,22.0,1229.0,0.0,2732.0,0.002,0.006,0.01951219512195122,0.0,0.0
4519,783149.0,11.0,23.0,1228.0,0.0,187.0,0.002,0.022,0.0819672131147541,0.0,0.0
4520,784399.0,30.0,21.0,1231.0,0.0,79.0,0.001,0.03,0.234375,0.0,0.0
4521,784400.0,22.0,22.0,1230.0,0.0,22.0,0.002,0.044,1.0,0.0,0.0
4522,784401.0,7.0,23.0,1229.0,0.0,2732.0,0.002,0.014,0.04552845528455285,0.0,0.0
4523,785652.0,1490.0,21.0,1232.0,0.0,3373.0,0.001,1.49,0.5326184092940125,0.0,0.0
4524,785653.0,49.0,22.0,1231.0,0.0,79.0,0.002,0.098,0.765625,0.0,0.0
4525,786906.0,6.0,21.0,1233.0,0.0,60.0,0.001,0.006,0.05217391304347826,0.0,0.0
4526,786907.0,472.0,22.0,1232.0,0.0,3373.0,0.002,0.9440000000000001,0.3374441465594281,0.0,0.0
4527,788161.0,3.0,21.0,1234.0,0.0,36.0,0.001,0.003,0.04285714285714285,0.0,0.0
4528,788162.0,48.0,22.0,1233.0,0.0,60.0,0.002,0.096,0.8347826086956521,0.0,0.0
4529,788163.0,114.0,23.0,1232.0,0.0,3373.0,0.002,0.228,0.08150134048257374,0.0,0.0
4530,788230.0,14.0,90.0,1165.0,0.0,3512.0,0.0001,0.0014,0.0012572968118545128,0.0,0.0
4531,789417.0,5.0,21.0,1235.0,0.0,33.0,0.001,0.005,0.0819672131147541,0.0,0.0
4532,789418.0,14.0,22.0,1234.0,0.0,36.0,0.002,0.028,0.39999999999999997,0.0,0.0
4533,789419.0,5.0,23.0,1233.0,0.0,60.0,0.002,0.01,0.08695652173913043,0.0,0.0
4534,789420.0,2.0,24.0,1232.0,0.0,3373.0,0.003,0.006,0.0021447721179624667,0.0,0.0
4535,790674.0,14.0,21.0,1236.0,0.0,93.0,0.001,0.014,0.0813953488372093,0.0,0.0
4536,790675.0,19.0,22.0,1235.0,0.0,33.0,0.002,0.038,0.6229508196721312,0.0,0.0
4537,790676.0,18.0,23.0,1234.0,0.0,36.0,0.002,0.036000000000000004,0.5142857142857143,0.0,0.0
4538,790677.0,1.0,24.0,1233.0,0.0,60.0,0.003,0.003,0.02608695652173913,0.0,0.0
4539,791932.0,9.0,21.0,1237.0,0.0,51.0,0.001,0.009000000000000001,0.0967741935483871,0.0,0.0
4540,791933.0,75.0,22.0,1236.0,0.0,93.0,0.002,0.15,0.8720930232558138,0.0,0.0
4541,791934.0,9.0,23.0,1235.0,0.0,33.0,0.002,0.018000000000000002,0.2950819672131148,0.0,0.0
4542,791935.0,1.0,24.0,1234.0,0.0,36.0,0.003,0.003,0.04285714285714285,0.0,0.0
4543,793192.0,34.0,22.0,1237.0,0.0,51.0,0.002,0.068,0.7311827956989246,0.0,0.0
4544,793193.0,4.0,23.0,1236.0,0.0,93.0,0.002,0.008,0.046511627906976744,0.0,0.0
4545,793211.0,2.0,41.0,1218.0,0.0,607.0,0.0001,0.0002,0.0002064196511507896,0.0,0.0
4546,794451.0,20.0,21.0,1239.0,0.0,82.0,0.001,0.02,0.13888888888888887,0.0,0.0
4547,794453.0,8.0,23.0,1237.0,0.0,51.0,0.002,0.016,0.17204301075268816,0.0,0.0
4548,794472.0,10.0,42.0,1218.0,0.0,607.0,0.0001,0.001,0.001032098255753948,0.0,0.0
4549,794511.0,9.0,81.0,1179.0,0.0,1574.0,0.0001,0.0009000000000000001,0.0005791133131716106,0.0,0.0
4550,795713.0,58.0,22.0,1239.0,0.0,82.0,0.002,0.116,0.8055555555555555,0.0,0.0
4551,795714.0,4.0,23.0,1238.0,0.0,4.0,0.002,0.008,1.0,0.0,0.0
4552,795734.0,9.0,43.0,1218.0,0.0,607.0,0.0001,0.0009000000000000001,0.0009288884301785532,0.0,0.0
4553,795772.0,1.0,81.0,1180.0,0.0,109.0,0.0001,0.0001,0.0005260389268805893,0.0,0.0
4554,796975.0,6.0,22.0,1240.0,0.0,16.0,0.002,0.012,0.375,0.0,0.0
4555,796976.0,4.0,23.0,1239.0,0.0,82.0,0.002,0.008,0.05555555555555555,0.0,0.0
4556,796994.0,12.0,41.0,1221.0,0.0,1207.0,0.0001,0.0012000000000000001,0.0018665422305179655,0.0,0.0
4557,797005.0,4.0,52.0,1210.0,0.0,32.0,0.0001,0.0004,0.0099009900990099,0.0,0.0
4558,798237.0,1.0,21.0,1242.0,0.0,13.0,0.001,0.001,0.04,0.0,0.0
4559,798238.0,6.0,22.0,1241.0,0.0,41.0,0.002,0.012,0.14634146341463414,0.0,0.0
4560,798239.0,10.0,23.0,1240.0,0.0,16.0,0.002,0.02,0.625,0.0,0.0
4561,799501.0,6.0,21.0,1243.0,0.0,51.0,0.001,0.006,0.0625,0.0,0.0
4562,799502.0,2.0,22.0,1242.0,0.0,13.0,0.002,0.004,0.16,0.0,0.0
